time,csr
60.07012076234432,0.8735959956673037
120.0701207623451,0.7682246291530501
180.07012076234594,0.7048341705631375
240.0701207623468,0.6774521318956609
300.07952422049254,0.6636727574598194
360.1043169763037,0.6305500661510657
420.2321926536724,0.611360576943359
480.28137885994926,0.6115904724769038
540.3404271895455,0.6159020053491379
600.3570105864235,0.620153228714215
660.4701207623241,0.6285799589750827
720.4980828170158,0.6325345775561576
780.5221717842269,0.6349803281935502
840.5244775100384,0.6309442812558651
900.5982964196204,0.6282015603917597
960.6783617950033,0.6208720104996501
1020.7883624876981,0.6122680946471932
1080.82844305578,0.6073322388994072
1140.8365920753924,0.6018439234893702
1200.8701207623437,0.5945533147361969
1260.8701207623574,0.5973098803014787
1320.870120762371,0.6090610626022505
1380.8701207623847,0.6137869492079591
1440.8701207623983,0.6237175261268069
1500.870120762412,0.6316949945954218
1560.8701207624256,0.6322759642323632
1620.8701207624392,0.626931505948652
1680.8701207624529,0.6252437725395915
1740.8701207624665,0.6236105895527572
1800.8701207624802,0.6186965681637527
1860.8701207624938,0.6154747386311851
1920.8701207625074,0.6176784959324411
1980.870120762521,0.6178686435287227
2040.8701207625347,0.6163658244858717
2100.870120762548,0.6222557328060946
2160.870120762562,0.6210964824289774
2220.8701207625754,0.6121952698183569
2280.870120762589,0.6073072270078446
2340.8701207626027,0.6109639868772071
2400.8701207626164,0.60755913076393
2460.87012076263,0.6134317150208684
2520.8701207626436,0.6214571690279336
2580.8701207626573,0.6255858348185117
2640.870120762671,0.6251228133956156
2700.8701207626846,0.6297719603301026
2760.870120762698,0.6235240955096194
2820.870120762712,0.6171161705606567
2880.8701207627255,0.6172038872808558
2940.870120762739,0.6158969546543563
3000.870120762753,0.6142237879345069
3060.8701207627664,0.6186861231541643
3120.87012076278,0.6277456196683613
3180.8701207627937,0.625643720901051
3240.8701207628073,0.6224839493393796
3300.870120762821,0.6189488335165949
3360.8701207628346,0.6158002740600846
3420.8701207628483,0.6093880692284944
3480.870120762862,0.6111881050431576
3540.8701207628756,0.6118018827888162
3600.870120762889,0.6099687685210022
